a,Almería,,,,,,,Burgos,,,,,,,Cádiz,,,,,,,Deportivo Alavés,,,,,,,Eibar,,,,,,,Elche,,,,,,,Granada,,,,,,,Ibiza,,,,,,,Las Palmas,,,,,,,Girona FC,,,,,,,Leganés,,,,,,,La Coruna,,,,,,,Málaga,,,,,,,Rayo Vallecano,,,,,,,Real Oviedo,,,,,,,Sporting de Gijón,,,,,,,Tenerife,,,,,,,Real Zaragoza,,,,,,,
a,Juan Villar,ATA MD,33,70,Spain,/192/490/22_60.png,,Alarcón,ME MD,27,64,Spain,/262/421/22_60.png,,Juan Cala,ZAG,31,71,Spain,/186/519/22_60.png,,F. Pellistri,MD,19,70,Uruguay,/253/283/22_60.png,,Glauder,LE ZAG,25,69,Spain,/239/608/22_60.png,,G. Carrillo,ATA,30,71,Argentina,/215/334/22_60.png,,N. Petrović,VOL MC,21,72,Serbia,/266/820/22_60.png,,K. Appin,VOL MC MEI,23,63,France,/239/451/22_60.png,,Maikel Mesa,VOL MEI MC,30,67,Spain,/215/615/22_60.png,,I. Kébé,MC MD VOL,20,67,Mali,/259/068/22_60.png,,Riesgo,GOL,37,68,Spain,/110/974/22_60.png,,Forniés,LE ZAG,30,63,Spain,/201/364/22_60.png,,M. Peybernès,ZAG,30,67,France,/195/313/22_60.png,,Andrés Martín,ATA MD MEI,21,69,Spain,/246/044/22_60.png,,Álex Suárez Cardero,MC MEI,17,64,Spain,/261/993/22_60.png,,E. Ramírez,ATA,22,67,Venezuela,/259/252/22_60.png,,Pablo Larrea,VOL MC,27,68,Spain,/235/971/22_60.png,,Francho Serrano,MC VOL,19,66,Spain,/256/341/22_60.png,,
a,Eguaras,VOL MC,29,70,Spain,/223/740/22_60.png,,Óscar López,GOL,22,63,Spain,/235/071/22_60.png,,José Mari,VOL MC,33,71,Spain,/210/868/22_60.png,,Saúl,LE,26,70,Spain,/219/709/22_60.png,,Atienza,MC VOL,22,68,Spain,/254/786/22_60.png,,Kike Pérez,MC MEI VOL,24,70,Spain,/236/760/22_60.png,,Monchu,MC VOL,21,72,Spain,/241/933/22_60.png,,Miki Villar,MD ME LD,24,63,Spain,/262/726/22_60.png,,Óscar Clemente,MD MEI ME,22,67,Spain,/255/258/22_60.png,,D. Sarmiento,MD ME,18,67,Argentina,/253/715/22_60.png,,V. Kravets,LE LD,23,68,Ukraine,/237/410/22_60.png,,José Carlos,ZAG LE,25,63,Spain,/222/466/22_60.png,,Antoñín,ATA ME MD,21,67,Spain,/253/735/22_60.png,,L. Zidane,GOL,23,69,France,/240/311/22_60.png,,Javi Cueto,ATA,20,64,Spain,/256/882/22_60.png,,Pablo Pérez,ATA MEI ME,27,67,Spain,/222/944/22_60.png,,Javi Alonso,VOL,22,67,Spain,/239/986/22_60.png,,Ratón,GOL,28,66,Spain,/234/994/22_60.png,,
a,L. Ramazani,MD ME ATA,20,69,Belgium,/243/134/22_60.png,,Iván Serrano,LE,20,62,Spain,/264/132/22_60.png,,F. Andone,ATA,28,71,Romania,/225/018/22_60.png,,Toni Moya,MC VOL,23,70,Spain,/241/588/22_60.png,,Javi Muñoz,VOL MC,26,68,Spain,/226/157/22_60.png,,A. Werner,GOL,25,70,Argentina,/215/213/22_60.png,,Alberto Soro,MD ATA ME,22,71,Spain,/243/016/22_60.png,,Raúl Sánchez,ME LE PE,23,63,Spain,/241/476/22_60.png,,E. Ferigra,ZAG,22,67,Ecuador,/245/689/22_60.png,,Ureña,MD ME,18,66,Spain,/264/230/22_60.png,,Dani Jiménez,GOL,31,67,Spain,/194/934/22_60.png,,Óscar Rivas,ZAG,21,63,Spain,/266/660/22_60.png,,H. Boussefiane,MD ME,23,67,Morocco,/245/492/22_60.png,,Joni Montiel,MEI MC,22,68,Spain,/231/873/22_60.png,,Vanderson,ME ATA,22,63,Brazil,/258/014/22_60.png,,Berrocal,ZAG,21,67,Spain,/240/859/22_60.png,,Joselu,ATA ATA,30,67,Spain,/199/490/22_60.png,,Clemente,ZAG,22,66,Spain,/244/394/22_60.png,,
a,Arnau,MEI MC MD,20,66,Spain,/242/369/22_60.png,,Paco Puertas,ZAG LE,25,61,Spain,/264/006/22_60.png,,Álvaro Jiménez,MD ME,26,70,Spain,/235/623/22_60.png,,J. Rodríguez,ME PE MD,23,68,Panama,/234/726/22_60.png,,Álvaro Roncal,LD MD,20,62,Spain,/268/625/22_60.png,,Josema,ZAG LE,25,69,Spain,/236/304/22_60.png,,Aarón,GOL,25,70,Spain,/220/383/22_60.png,,Fidel Castillo,GOL,22,63,Spain,/268/682/22_60.png,,Saúl Coco,ZAG,22,65,Equatorial Guinea,/265/650/22_60.png,,Gabri Martínez,MD,18,65,Spain,/264/438/22_60.png,,Juan Muñoz,ATA MEI MC,25,67,Spain,/224/045/22_60.png,,Moyano,MC VOL,20,62,Spain,/264/231/22_60.png,,Cristo Romero,LE ME LE,21,67,Spain,/253/766/22_60.png,,Sergio Moreno,ATA,22,65,Spain,/244/921/22_60.png,,Berto Hórreo,GOL,21,63,Spain,/252/112/22_60.png,,Berto,ATA MEI ME,23,66,Spain,/251/868/22_60.png,,E. Apeh,ATA,24,65,Nigeria,/240/846/22_60.png,,Borja Sainz,MD ME,20,66,Spain,/252/929/22_60.png,,
a,A. Appiah,MD ME PD,20,65,England,/242/841/22_60.png,,,,,,,,,S. Arzamendia,LE ME,23,70,Paraguay,/248/053/22_60.png,,Javi López,LE,19,68,Spain,/256/097/22_60.png,,Eñaut Mendía,ATA MD,22,61,Spain,/258/934/22_60.png,,John Donald,ZAG VOL,20,60,Spain,/260/083/22_60.png,,M. Arezo,ATA,18,68,Uruguay,/254/653/22_60.png,,Jorge Chanza,GOL,23,62,Spain,/262/305/22_60.png,,Rafa Mújica,ATA MD ME,22,65,Spain,/235/520/22_60.png,,Álex Sala,VOL MC,20,64,Spain,/265/732/22_60.png,,Avilés,MD ME PD,23,66,Spain,/246/275/22_60.png,,Jesús Ruiz,GOL,24,62,Spain,/257/027/22_60.png,,Larrubia,MEI,19,66,Spain,/258/494/22_60.png,,Martín,ZAG VOL,21,65,Spain,/244/919/22_60.png,,Lucas Laso,ZAG,18,62,Spain,/266/085/22_60.png,,César García,MD PD,21,64,Spain,/261/037/22_60.png,,Jorge Padilla,ATA MEI,20,65,Spain,/254/320/22_60.png,,Javi Ros,MC VOL,31,66,Spain,/194/329/22_60.png,,
a,Javi Robles,VOL MC,20,64,Spain,/264/267/22_60.png,,,,,,,,,David Gil,GOL,27,69,Spain,/225/868/22_60.png,,Carlos Isaac,LD MD,23,67,Spain,/243/080/22_60.png,,Unai Arieta,ATA,22,60,Spain,/258/933/22_60.png,,Álex Castroviejo,ME,19,60,Spain,/264/737/22_60.png,,Ricard,LD MD,21,67,Spain,/255/781/22_60.png,,César,VOL,20,61,Spain,/264/128/22_60.png,,Óscar Pinchi,ATA MD ME,25,64,Spain,/229/865/22_60.png,,D. Camara,ATA,18,64,Mali,/265/733/22_60.png,,Luis Perea,VOL MC,23,66,Spain,/238/461/22_60.png,,Zárraga,GOL,23,61,Spain,/250/885/22_60.png,,Kevin,ME MD,20,66,Spain,/264/176/22_60.png,,Mario Hernández,LD ZAG,22,65,Spain,/241/479/22_60.png,,Yayo,MC,16,62,Spain,/264/179/22_60.png,,Joel Jiménez,GOL,21,63,Spain,/264/476/22_60.png,,Ethyan,ATA,19,64,Spain,/263/197/22_60.png,,Ángel López,LD ZAG,18,63,Spain,/263/217/22_60.png,,
a,FakePlayer,ATA,20,63,Spain,/264/236/22_60.png,,,,,,,,,Jorge Pombo,ATA ME MEI,27,69,Spain,/228/144/22_60.png,,Tachi,ZAG LD,23,67,Spain,/238/446/22_60.png,,San Nicolás,GOL,20,58,Spain,/264/185/22_60.png,,Friaza,ATA,19,59,Spain,/266/613/22_60.png,,Antoñín,ATA ME MD,21,67,Spain,/253/735/22_60.png,,M. Cevallos,ATA,20,61,Ecuador,/258/495/22_60.png,,Unai Veiga,MC MEI,22,64,Spain,/262/503/22_60.png,,Monjonell,ZAG,19,63,Spain,/265/729/22_60.png,,David Alba,ZAG,22,64,Spain,/243/430/22_60.png,,Juanpe,GOL,20,60,Spain,/267/577/22_60.png,,Benítez,LD LE,21,65,Spain,/258/770/22_60.png,,Miguel Morro,GOL,20,65,Spain,/245/632/22_60.png,,Javi Moreno,ZAG LD,21,61,Spain,/266/117/22_60.png,,Trabanco,MD LD,20,62,Spain,/259/527/22_60.png,,Jeremy,LE,21,62,Spain,/251/587/22_60.png,,Miguel Puche,ME MD,20,63,Spain,/263/837/22_60.png,,
a,Diego Fuoli,GOL,23,62,Spain,/258/183/22_60.png,,,,,,,,,Mayoral,MD MEI,24,68,Spain,/229/516/22_60.png,,Borja Sainz,MD ME,20,66,Spain,/252/929/22_60.png,,Unai Ruiz,GOL,21,56,Spain,/262/502/22_60.png,,Lluis Andreu,GOL,21,59,Spain,/258/688/22_60.png,,Álex Collado,MD ATA MC,22,67,Spain,/242/999/22_60.png,,Claverías,MC VOL MEI,21,61,Spain,/267/634/22_60.png,,Diego Guti,VOL MC,20,62,Spain,/262/320/22_60.png,,Ricard Artero,MEI LE MD,18,62,Spain,/264/735/22_60.png,,S. Cisse,MC VOL MEI,20,64,Guinea,/267/624/22_60.png,,Cornago,LD LD,18,60,Spain,/263/223/22_60.png,,Andrés Caro,ZAG,17,65,Spain,/262/407/22_60.png,,Iker Recio,ZAG LE,20,63,Spain,/260/692/22_60.png,,Joselu Guerra,VOL MC,21,60,Spain,/264/178/22_60.png,,Jordi Pola,ZAG,21,62,Spain,/265/773/22_60.png,,Victor Méndez,GOL,21,62,Spain,/257/998/22_60.png,,Javi Hernández,ZAG,20,62,Spain,/259/632/22_60.png,,
a,Aitor Puñal,ZAG LD,22,62,Spain,/264/874/22_60.png,,,,,,,,,Álvaro Giménez,ATA,30,68,Spain,/189/661/22_60.png,,T. Hara,ATA PD PE,22,66,Japan,/244/089/22_60.png,,,,,,,,,Diego Bri,ME MD,18,58,Spain,/258/689/22_60.png,,N. Lozano,ZAG,27,67,Colombia,/243/944/22_60.png,,,,,,,,,Fàbrega,GOL,21,57,Spain,/264/183/22_60.png,,Biel Farrés,ZAG,19,61,Spain,/265/730/22_60.png,,FakePlayer,MD PD,19,63,Spain,/264/228/22_60.png,,Isra García,MEI MC,17,58,Spain,/267/963/22_60.png,,Iván Calero,LD MD LE,26,65,Spain,/224/305/22_60.png,,De Tomás,ME MD MEI,20,62,Spain,/260/828/22_60.png,,,,,,,,,Álvaro Santamaría,ATA,19,62,Spain,/265/538/22_60.png,,David Rodríguez,LD ZAG,21,62,Spain,/259/600/22_60.png,,Isaiah,VOL,19,60,Spain,/268/582/22_60.png,,
a,,,,,,,,,,,,,,,Nano Mesa,ME ATA MD,26,67,Spain,/221/452/22_60.png,,A. Țîrlea,LD MD,21,64,Romania,/266/075/22_60.png,,,,,,,,,,,,,,,,Torrente,ZAG VOL,19,67,Spain,/264/103/22_60.png,,,,,,,,,,,,,,,,Jonatan,GOL,21,60,Spain,/260/614/22_60.png,,Javi Rubio,LD MD,22,63,Spain,/244/920/22_60.png,,,,,,,,,D. Strindholm,GOL,19,62,Sweden,/258/492/22_60.png,,Arratia,MC,21,61,Spain,/259/531/22_60.png,,,,,,,,,,,,,,,,Thierno,ME MD,21,62,Spain,/263/188/22_60.png,,Pablo Cortés,MD MEI,17,60,Spain,/263/218/22_60.png,,
a,,,,,,,,,,,,,,,Chapela,MD ME PE,22,66,Spain,/263/941/22_60.png,,Alan Godoy,ATA ME,18,62,Spain,/264/092/22_60.png,,,,,,,,,,,,,,,,Isma Ruiz,VOL MC,20,64,Spain,/259/582/22_60.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Manu Navarro,MC,20,61,Spain,/246/278/22_60.png,,,,,,,,,,,,,,,,Félix Alonso,MC VOL,20,62,Spain,/259/758/22_60.png,,Vaquero,MC,17,60,Spain,/267/606/22_60.png,,
a,,,,,,,,,,,,,,,Martín Calderón,MC,22,66,Spain,/258/359/22_60.png,,A. Abqar,ZAG,22,61,Morocco,/245/628/22_60.png,,,,,,,,,,,,,,,,Pepe Sánchez,ZAG LD,21,64,Spain,/254/787/22_60.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vere,ME MD LE,20,61,Spain,/268/120/22_60.png,,,,,,,,,,,,,,,,,,,,,,,Acín,GOL,20,60,Spain,/262/818/22_60.png,,
a,,,,,,,,,,,,,,,Bastida,VOL MC,17,65,Spain,/263/646/22_60.png,,Adrián,GOL,20,60,Argentina,/253/216/22_60.png,,,,,,,,,,,,,,,,C. Sarr,GOL,21,63,Senegal,/257/992/22_60.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gimeno,ZAG,20,60,Spain,/268/122/22_60.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,L. Spatz,ZAG LD,19,64,Argentina,/264/406/22_60.png,,Álex Balboa,MC,20,60,Equatorial Guinea,/267/959/22_60.png,,,,,,,,,,,,,,,,Sergio Barcia,LD ZAG,20,63,Spain,/259/581/22_60.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Aguirre,ME MD,21,60,Spain,/268/121/22_60.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,Raúl Parra,LD,21,63,Spain,/266/427/22_60.png,,Tomás Mendes,MC,16,60,Spain,/267/958/22_60.png,,,,,,,,,,,,,,,,Butzke,ATA MD,22,63,Spain,/265/748/22_60.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Quintela,GOL,20,60,Spain,/267/576/22_60.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,J. Flere,GOL,23,63,Argentina,/257/350/22_60.png,,Owono,GOL,20,59,Equatorial Guinea,/265/405/22_60.png,,,,,,,,,,,,,,,,João Costa,GOL,25,63,Portugal,/231/474/22_60.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,Carrasco,MD LD,23,63,Spain,/256/049/22_60.png,,,,,,,,,,,,,,,,,,,,,,,Martín,MC MEI,21,62,Spain,/257/248/22_60.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

