a,Benfica,,,,,,,Sporting,,,,,,,Porto,,,,,,,Braga,,,,,,,Vitória Guimarães,,,,,,,Boavista,,,,,,,Marítimo,,,,,,,Portimonense,,,,,,,Paços de Ferreira,,,,,,,Famalicão,,,,,,,Gil Vicente,,,,,,,Estoril,,,,,,,Belenenses,,,,,,,Moreirense,,,,,,,Coimbra,,,,,,,Rio Ave,,,,,,,Nacional PT,,,,,,,Santa Clara,,,,,,,
a,André Almeida,LD,30,75,Portugal,/194/022/22_60.png,,Rúben Vinagre,LE LE,22,74,Portugal,/235/172/22_60.png,,Toni Martínez,ATA,24,75,Spain,/234/826/22_60.png,,Rolando,ZAG,35,69,Portugal,/163/083/22_60.png,,Miguel Maga,LD,18,66,Portugal,/263/653/22_60.png,,Luís Santos,PE PD,21,64,Portugal,/257/159/22_60.png,,Vitor Eudes,GOL,22,64,Brazil,/263/495/22_60.png,,Casagrande,ZAG VOL,22,65,Brazil,/258/951/22_60.png,,Nuno Lima,ZAG,20,64,Portugal,/258/642/22_60.png,,Bruno Rodrigues,PE ME,24,67,Brazil,/238/079/22_60.png,,Guilherme Silva,ZAG LE,20,63,Brazil,/266/799/22_60.png,,Arthur Gomes,PD PE ATA,22,66,Brazil,/236/782/22_60.png,,Francisco Teixeira,MEI PD MD,23,63,Portugal,/258/917/22_60.png,,Derik Lacerda,ATA PE,21,64,Brazil,/258/386/22_60.png,,Daniel Azevedo,GOL,24,62,Portugal,wiki/missing_player.jpg,,Joao Pedro Costinha,MD LD ZAG,22,67,Portugal,wiki/102170.png,,Radivoj Bosic,PE ATA,21,66,Serbia,wiki/99852.png,,Rodolfo Cardoso,GOL,23,63,Portugal,/243/610/22_60.png,,
a,Jota,PE PD,22,74,Portugal,/234/570/22_60.png,,Tiago Tomás,ATA,19,74,Portugal,/257/073/22_60.png,,Fábio Cardoso,ZAG,27,75,Portugal,/213/917/22_60.png,,Yan Couto,MD LD LD,19,69,Brazil,/259/075/22_60.png,,Geny Catamo,PD,20,65,Mozambique,/266/097/22_60.png,,Miguel Reisinho,MC,22,64,Portugal,/252/310/22_60.png,,Kibe,ATA,21,64,Brazil,/256/893/22_60.png,,João Veras,ATA,20,65,Brazil,/266/664/22_60.png,,Butzke,ATA MD,22,63,Spain,/265/748/22_60.png,,C. Verdonk,LE,24,67,Netherlands,/227/794/22_60.png,,Boubacar Hanne,PD PE MEI,22,62,Portugal,/240/951/22_60.png,,Bernardo Vital,ZAG,20,66,Portugal,/263/670/22_60.png,,Rafa Santos,MC MEI,24,63,Portugal,/263/643/22_60.png,,G. Frimpong,LE LE,22,64,Netherlands,/263/255/22_60.png,,Tomas Costinha,PE ATA,21,60,Portugal,wiki/missing_player.jpg,,Kelvin Medina,MC MD,28,67,Cape Verde,wiki/missing_player.jpg,,Teodora Dudu,ATA ATA,22,65,Brazil,wiki/99211.png,,Patrick Machado,MEI,22,62,Brazil,/267/445/22_60.png,,
a,Florentino,VOL MC,21,74,Portugal,/234/569/22_60.png,,A. Šporar,ATA,27,74,Slovenia,/231/786/22_60.png,,Wendell,LE,27,75,Brazil,/216/466/22_60.png,,Francisco Moura,ME LE,21,68,Portugal,/251/615/22_60.png,,D. Poha,MC,24,65,France,/230/860/22_60.png,,Tomás Reymão,MC VOL,22,64,Portugal,/242/390/22_60.png,,Rodrigo Andrade,MC,19,64,Portugal,/264/308/22_60.png,,J. Da Costa,LD LD,25,65,France,/232/117/22_60.png,,N. Koffi,ATA,19,62,France,/264/590/22_60.png,,Alexandre Penetra,ZAG,19,66,Portugal,/264/288/22_60.png,,Diogo Silva,ZAG,26,62,Brazil,/259/018/22_60.png,,Gilson Tavares,ATA ATA,19,66,Cape Verde,/263/669/22_60.png,,L. van der Gaag,ZAG,19,62,Netherlands,/253/380/22_60.png,,Rúben Ramos,LD MC,22,63,Portugal,/252/080/22_60.png,,Joao Milagres,VOL ZAG,19,59,Portugal,wiki/missing_player.jpg,,Alhassane Sylla,MD LE MEI ZAG,26,66,Senegal,wiki/missing_player.jpg,,Mabrouk Rouai,MC MD,21,62,France,wiki/105225.png,,Júlio Romão,VOL MC,23,62,Brazil,/258/360/22_60.png,,
a,Gonçalo Ramos,ATA ATA,20,74,Portugal,/256/903/22_60.png,,M. Ugarte,MC VOL,20,74,Uruguay,/253/306/22_60.png,,Cláudio Ramos,GOL,29,74,Portugal,/198/513/22_60.png,,Fabiano Souza,MD LD,21,67,Brazil,/257/162/22_60.png,,Nélson da Luz,PE,23,64,Angola,/258/731/22_60.png,,Pedro Malheiro,LD,20,63,Portugal,/263/810/22_60.png,,André Teles,MC VOL,24,63,Portugal,/235/787/22_60.png,,Henrique Jocú,VOL,19,64,Guinea Bissau,/263/144/22_60.png,,A. Ibrahim,VOL MC,23,62,Nigeria,/252/471/22_60.png,,David Tavares,MC MEI,22,65,Portugal,/243/650/22_60.png,,J. Calero,ATA,22,61,Colombia,/226/832/22_60.png,,J. Mina,MEI,19,64,Ecuador,/256/830/22_60.png,,Tomás Castro,MEI MC,22,62,Portugal,/255/114/22_60.png,,Galego,MEI MC,24,62,Brazil,/259/325/22_60.png,,Ivan Pavlic,MEI MC,20,55,Belgium,wiki/missing_player.jpg,,Jaime Pinto,MEI,24,66,Portugal,wiki/85212.png,,Rui Encarnacao,GOL,24,59,Portugal,wiki/105222.png,,L. Gómez,PD,21,61,Colombia,/246/170/22_60.png,,
a,Morato,ZAG,20,74,Brazil,/256/008/22_60.png,,I. Doumbia,MC VOL,23,72,Ivory Coast,/234/725/22_60.png,,Diogo Leite,ZAG,22,74,Portugal,/234/575/22_60.png,,Rodrigo Gomes,ME PD,17,65,Portugal,/259/170/22_60.png,,Hélder Sá,LE,18,64,Portugal,/261/689/22_60.png,,João Gonçalves,GOL,20,63,Portugal,/251/995/22_60.png,,M. Mosquera,ZAG,20,62,Colombia,/258/919/22_60.png,,S. Kawasaki,PE ATA,20,63,Japan,/255/829/22_60.png,,I. Vekič,GOL,23,62,Slovenia,/262/295/22_60.png,,I. Dolček,ME LE,21,65,Croatia,/262/584/22_60.png,,João Caiado,MC,22,61,Portugal,/245/334/22_60.png,,L. Vega,MC MEI ATA,22,63,Argentina,/263/671/22_60.png,,Jójó,LD LD,20,62,Portugal,/263/645/22_60.png,,,,,,,,,,,,,,,,Bruno Ventura,MC,21,65,Portugal,wiki/missing_player.jpg,,,,,,,,,,,,,,,,
a,Rodrigo Pinho,ATA,30,73,Brazil,/229/683/22_60.png,,Eduardo Quaresma,ZAG,19,71,Portugal,/252/144/22_60.png,,Nanu,LD MD,27,72,Guinea Bissau,/241/981/22_60.png,,L. Hornicek,GOL,18,63,Czech Republic,/258/936/22_60.png,,Gui,MC,19,64,Portugal,/263/634/22_60.png,,J. De Santis,ATA,19,62,Venezuela,/253/919/22_60.png,,Pedro Teixeira,GOL,19,61,Portugal,/263/234/22_60.png,,Renato Júnior,ATA,19,63,Brazil,/263/239/22_60.png,,S. Silvera,MEI ATA,20,61,Australia,/251/176/22_60.png,,Pedro Brazão,MD MEI,18,64,Portugal,/248/572/22_60.png,,,,,,,,,Volnei Feltes,ZAG,21,62,Brazil,/263/342/22_60.png,,J. van der Gaag,MEI,22,61,Netherlands,/244/600/22_60.png,,,,,,,,,,,,,,,,Leo Vieira,GOL,31,65,Brazil,wiki/77166.png,,,,,,,,,,,,,,,,
a,Tomás Tavares,LD LE,20,73,Portugal,/245/278/22_60.png,,Eduardo Henrique,MC VOL,26,71,Brazil,/229/882/22_60.png,,Francisco Conceição,MD,18,72,Portugal,/261/050/22_60.png,,Rúben Fonseca,ATA,21,63,Portugal,/252/391/22_60.png,,Iuri Tavares,PE,20,63,Portugal,/266/098/22_60.png,,,,,,,,,,,,,,,,Sana Gomes,LE,18,62,Guinea Bissau,/263/898/22_60.png,,N. Cervantes,MEI,18,60,France,/266/889/22_60.png,,André Ricardo,MEI,20,63,Portugal,/264/291/22_60.png,,,,,,,,,Rodrigo Valente,MEI MC MD,20,62,Portugal,/264/459/22_60.png,,João Monteiro,GOL,20,60,Portugal,/255/290/22_60.png,,,,,,,,,,,,,,,,Lopes Bruninho,PE ATA,24,64,Portugal,wiki/100389.png,,,,,,,,,,,,,,,,
a,Gil Dias,MD ME LE,24,73,Portugal,/229/453/22_60.png,,Renan Ribeiro,GOL,31,71,Brazil,/194/781/22_60.png,,Romário Baró,MEI PD,21,71,Portugal,/252/038/22_60.png,,Miguel Falé,ATA PE ATA,17,63,Portugal,/266/152/22_60.png,,Herculano,ATA,17,63,Portugal,/263/659/22_60.png,,,,,,,,,,,,,,,,Bruno Reis,MC,21,62,Portugal,/242/487/22_60.png,,Edmilson Mendes,ATA,18,60,Guinea Bissau,/268/532/22_60.png,,J. Kadile,ME,18,63,France,/257/083/22_60.png,,,,,,,,,,,,,,,,César Sousa,MEI MC,21,60,Angola,/261/777/22_60.png,,,,,,,,,,,,,,,,Leandro Silva,PD ATA,23,62,Brazil,wiki/missing_player.jpg,,,,,,,,,,,,,,,,
a,Chiquinho,MEI,25,73,Portugal,/243/686/22_60.png,,Gonçalo Esteves,LD LD,17,69,Portugal,/264/022/22_60.png,,Carraça,LD LD,28,71,Portugal,/223/297/22_60.png,,J. Gorby,VOL MC,18,62,France,/264/418/22_60.png,,J. Maddox,MC MEI,22,62,England,/233/052/22_60.png,,,,,,,,,,,,,,,,Paulo Estrela,VOL MC,22,61,Portugal,/255/255/22_60.png,,Luís Bastos,LE PE,19,60,Portugal,/258/450/22_60.png,,Dalberson,GOL,24,62,Brazil,/263/547/22_60.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Carlos Alves,GOL,24,62,Portugal,wiki/82633.png,,,,,,,,,,,,,,,,
a,Nuno Santos,MC,22,72,Portugal,/251/438/22_60.png,,Rafael Camacho,PD PE,21,68,Portugal,/243/055/22_60.png,,M. Loum,VOL MC,24,71,Senegal,/245/021/22_60.png,,Bruno Rodrigues,ZAG,20,62,Portugal,/260/167/22_60.png,,A. Bencze,GOL,19,62,Hungary,/264/351/22_60.png,,,,,,,,,,,,,,,,,,,,,,,Jeimes Menezes,GOL,20,60,Brazil,/266/621/22_60.png,,Pablo Felipe,ATA,17,61,Brazil,/264/290/22_60.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Madiu Bari,MC,24,59,Portugal,wiki/108300.png,,,,,,,,,,,,,,,,
a,T. Ebuehi,LD,25,70,Nigeria,/224/213/22_60.png,,Pedro Marques,ATA,23,68,Portugal,/236/673/22_60.png,,Rodrigo Conceição,LD,21,66,Portugal,/263/566/22_60.png,,Guilherme Soares,ZAG,20,61,Portugal,/262/268/22_60.png,,Luís Esteves,MEI,23,62,Portugal,/267/633/22_60.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ruben Goncalves,MC MD,23,59,Portugal,wiki/missing_player.jpg,,,,,,,,,,,,,,,,
a,João Ferreira,LD,20,69,Portugal,/252/577/22_60.png,,Joelson Fernandes,MD ME,18,68,Portugal,/255/257/22_60.png,,João Marcelo,ZAG,21,65,Brazil,/266/025/22_60.png,,Leonardo Buta,ME LE,19,60,Portugal,/267/778/22_60.png,,Mário Évora,GOL,22,62,Cape Verde,/266/677/22_60.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Diogo Teixeira,MC MEI MD,23,59,Portugal,wiki/missing_player.jpg,,,,,,,,,,,,,,,,
a,Paulo Bernardo,MEI MC,19,68,Portugal,/263/439/22_60.png,,João Virgínia,GOL,21,67,Portugal,/237/704/22_60.png,,Francisco Meixedo,GOL,20,64,Portugal,/265/688/22_60.png,,K. Kodisang,ATA PE PD,21,60,South Africa,/264/304/22_60.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Luis Luca,ZAG,21,57,Portugal,wiki/missing_player.jpg,,,,,,,,,,,,,,,,
a,M. Svilar,GOL,21,68,Serbia,/230/872/22_60.png,,Tiago Ilori,ZAG,28,67,Portugal,/205/185/22_60.png,,D. Loader,ATA,20,64,England,/239/631/22_60.png,,E. Pizzuto,VOL MC,19,60,Mexico,/255/391/22_60.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,Tiago Dantas,MC MEI,20,66,Portugal,/251/436/22_60.png,,Nazinho,LE LE,17,66,Portugal,/261/531/22_60.png,,Gonçalo Borges,PD,20,64,Portugal,/266/453/22_60.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,Henrique Araújo,ATA,19,66,Portugal,/266/905/22_60.png,,Dário Essugo,VOL MC,16,65,Portugal,/261/530/22_60.png,,João Mendes,LE,21,61,Portugal,/266/461/22_60.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,Tiago Araújo,PE ME,20,66,Portugal,/264/280/22_60.png,,Geny Catamo,PD,20,65,Mozambique,/266/097/22_60.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,Tomás Araújo,ZAG,19,65,Portugal,/266/096/22_60.png,,André Paulo,GOL,24,65,Portugal,/259/067/22_60.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,Tiago Gouveia,PD,20,65,Portugal,/268/868/22_60.png,,Rodrigo Ribeiro,ATA,16,64,Portugal,/268/837/22_60.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,Sandro Cruz,LE,20,64,Portugal,/268/807/22_60.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

